frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y
1510,,True,385,6,,219,555,385,6
1511,,True,385,6,,219,555,385,6
1512,,True,385,6,,219,555,385,6
1513,,True,385,6,,219,555,385,6
1514,,True,385,6,,219,555,385,6
1515,,True,385,6,,219,555,385,6
1516,,True,385,6,,219,555,385,6
1517,,True,385,6,,219,555,385,6
1518,,True,385,6,,219,555,385,6
1519,,True,385,6,,219,555,385,6
1520,,True,385,6,,219,555,385,6
1521,,True,385,6,,219,555,385,6
1522,,True,385,6,,219,555,385,6
1523,,True,385,6,,219,555,385,6
1524,,True,385,6,,219,555,385,6
1525,,True,385,6,,219,555,385,6
1526,,True,385,6,,219,555,385,6
1527,,True,385,6,,219,555,385,6
1528,,True,385,6,,219,555,385,6
1529,,True,385,6,,219,555,385,6
1530,,True,385,6,,219,555,385,6
1531,,True,385,6,,219,555,385,6
1532,,True,385,6,,219,555,385,6
1533,,True,385,6,,219,555,385,6
1534,,True,385,6,,219,555,385,6
1535,,True,385,6,,219,555,385,6
1536,,True,385,6,,219,555,385,6
1537,,True,385,6,,219,555,385,6
1538,,True,385,6,,219,555,385,6
1539,,True,385,6,,219,555,385,6
1540,,True,385,6,,219,555,385,6
1541,,True,385,6,,219,555,385,6
1542,,True,385,6,,219,555,385,6
1543,,True,385,6,,219,555,385,6
1544,,True,385,6,,219,555,385,6
1545,,True,385,6,,219,555,385,6
1546,,True,385,6,,219,555,385,6
1547,,True,385,6,,219,555,385,6
1548,,True,385,6,,219,555,385,6
1549,,True,385,6,,219,555,385,6
1550,,True,385,6,,219,555,385,6
1551,,True,385,6,,219,555,385,6
1552,,True,385,6,,219,555,385,6
1553,,True,385,6,,219,555,385,6
1554,,True,385,6,,219,555,385,6
1555,,True,385,6,,219,555,385,6
1556,,True,385,6,,219,555,385,6
1557,,True,385,6,,219,555,385,6
1558,,True,385,6,,219,555,385,6
1559,,True,385,6,,219,555,385,6
1560,,True,385,6,,219,555,385,6
1561,,True,385,6,,219,555,385,6
1562,,True,385,6,,219,555,385,6
1563,,True,385,6,,219,555,385,6
1564,,True,385,6,,219,555,385,6
1565,,True,385,6,,219,555,385,6
1566,,True,385,6,,219,555,385,6
1567,,True,385,6,,219,555,385,6
1568,,True,385,6,,219,555,385,6
1569,,True,385,6,,219,555,385,6
1570,,True,385,6,,219,555,385,6
1571,,True,385,6,,219,555,385,6
1572,,True,385,6,,219,555,385,6
1573,,True,385,6,,219,555,385,6
1574,,True,385,6,,219,555,385,6
1575,,True,385,6,,219,555,385,6
1576,,True,385,6,,219,555,385,6
1577,,True,385,6,,219,555,385,6
1578,,True,385,6,,219,555,385,6
1579,,True,385,6,,219,555,385,6
1580,,True,385,6,,219,555,385,6
1581,,True,385,6,,219,555,385,6
1582,,True,385,6,,219,555,385,6
1583,,True,385,6,,219,555,385,6
1584,,True,385,6,,219,555,385,6
1585,,True,385,6,,219,555,385,6
1586,,True,385,6,,219,555,385,6
1587,,True,385,6,,219,555,385,6
1588,,True,385,6,,219,555,385,6
1589,,True,385,6,,219,555,385,6
1590,,True,385,6,,219,555,385,6
1591,,True,385,6,,219,555,385,6
1592,,True,385,6,,219,555,385,6
1593,,True,385,6,,219,555,385,6
1594,,True,385,6,,219,555,385,6
1595,,True,385,6,,219,555,385,6
1596,,True,385,6,,219,555,385,6
1597,,True,385,6,,219,555,385,6
1598,,True,385,6,,219,555,385,6
1599,,True,385,6,,219,555,385,6
1600,,True,385,6,,219,555,385,6
1601,,True,385,6,,219,555,385,6
1602,,True,385,6,,219,555,385,6
1603,,True,385,6,,219,555,385,6
1604,,True,385,6,,219,555,385,6
1605,,True,385,6,,219,555,385,6
1606,,True,385,6,,219,555,385,6
1607,,True,385,6,,219,555,385,6
1608,,True,385,6,,219,555,385,6
1609,,True,385,6,,219,555,385,6
1610,,True,385,6,,219,555,385,6
1611,,True,385,6,,219,555,385,6
1612,,True,385,6,,219,555,385,6
1613,,True,385,6,,219,555,385,6
1614,,True,385,6,,219,555,385,6
1615,,True,385,6,,219,555,385,6
1616,,True,385,6,,219,555,385,6
1617,,True,385,6,,219,555,385,6
1618,,True,385,6,,219,555,385,6
1619,,True,385,6,,219,555,385,6
1620,,True,385,6,,219,555,385,6
1621,,True,385,6,,219,555,385,6
1622,,True,385,6,,219,555,385,6
1623,,True,385,6,,219,555,385,6
1624,,True,385,6,,219,555,385,6
1625,,True,385,6,,219,555,385,6
1626,,True,385,6,,219,555,385,6
1627,,True,385,6,,219,555,385,6
1628,,True,385,6,,219,555,385,6
1629,,True,385,6,,219,555,385,6
1630,,True,385,6,,219,555,385,6
1631,,True,385,6,,219,555,385,6
1632,,True,385,6,,219,555,385,6
1633,,True,385,6,,219,555,385,6
1634,,True,385,6,,219,555,385,6
1635,,True,385,6,,219,555,385,6
1636,,True,385,6,,219,555,385,6
1637,,True,385,6,,219,555,385,6
1638,,True,385,6,,219,555,385,6
1639,,True,385,6,,219,555,385,6
1640,,True,385,6,,219,555,385,6
1641,,True,385,6,,219,555,385,6
1642,,True,385,6,,219,555,385,6
1643,,True,385,6,,219,555,385,6
1644,,True,385,6,,219,555,385,6
1645,,True,385,6,,219,555,385,6
1646,,True,385,6,,219,555,385,6
1647,,True,385,6,,219,555,385,6
1648,,True,385,6,,219,555,385,6
1649,,True,385,6,,219,555,385,6
1650,,True,385,6,,219,555,385,6
1651,,True,385,6,,219,555,385,6
1652,,True,385,6,,219,555,385,6
1653,,True,385,6,,219,555,385,6
1654,,True,385,6,,219,555,385,6
1655,,True,385,6,,219,555,385,6
1656,,True,385,6,,219,555,385,6
1657,,True,385,6,,219,555,385,6
1658,,True,385,6,,219,555,385,6
1659,,True,385,6,,219,555,385,6
1660,,True,385,6,,219,555,385,6
1661,,True,385,6,,219,555,385,6
1662,,True,385,6,,219,555,385,6
1663,,True,385,6,,219,555,385,6
1664,,True,385,6,,219,555,385,6
1665,,True,385,6,,219,555,385,6
1666,,True,385,6,,219,555,385,6
1667,,True,385,6,,219,555,385,6
1668,,True,385,6,,219,555,385,6
1669,,True,385,6,,219,555,385,6
1670,,True,385,6,,219,555,385,6
1671,,True,385,6,,219,555,385,6
1672,,True,385,6,,219,555,385,6
1673,,True,385,6,,219,555,385,6
1674,,True,385,6,,219,555,385,6
1675,,True,385,6,,219,555,385,6
1676,,True,385,6,,219,555,385,6
1677,,True,385,6,,219,555,385,6
1678,,True,385,6,,219,555,385,6
1679,,True,385,6,,219,555,385,6
1680,,True,385,6,,219,555,385,6
1681,,True,385,6,,219,555,385,6
1682,,True,385,6,,219,555,385,6
1683,,True,385,6,,219,555,385,6
1684,,True,385,6,,219,555,385,6
1685,,True,385,6,,219,555,385,6
1686,,True,385,6,,219,555,385,6
1687,,True,385,6,,219,555,385,6
1688,,True,385,6,,219,555,385,6
1689,,True,385,6,,219,555,385,6
1690,,True,385,6,,219,555,385,6
1691,,True,385,6,,219,555,385,6
1692,,True,385,6,,219,555,385,6
1693,,True,385,6,,219,555,385,6
1694,,True,385,6,,219,555,385,6
1695,,True,385,6,,219,555,385,6
1696,,True,385,6,,219,555,385,6
1697,,True,385,6,,219,555,385,6
1698,,True,385,6,,219,555,385,6
1699,,True,385,6,,219,555,385,6
1700,,True,385,6,,219,555,385,6
1701,,True,385,6,,219,555,385,6
1702,,True,385,6,,219,555,385,6
1703,,True,385,6,,219,555,385,6
1704,,True,385,6,,219,555,385,6
1705,,True,385,6,,219,555,385,6
1706,,True,385,6,,219,555,385,6
1707,,True,385,6,,219,555,385,6
1708,,True,385,6,,219,555,385,6
1709,,True,385,6,,219,555,385,6
1710,,True,385,6,,219,555,385,6
1711,,True,385,6,,219,555,385,6
1712,,True,385,6,,219,555,385,6
1713,,True,385,6,,219,555,385,6
1714,,True,385,6,,219,555,385,6
1715,,True,385,6,,219,555,385,6
1716,,True,385,6,,219,555,385,6
1717,,True,385,6,,219,555,385,6
1718,,True,385,6,,219,555,385,6
1719,,True,385,6,,219,555,385,6
1720,,True,385,6,,219,555,385,6
1721,,True,385,6,,219,555,385,6
1722,,True,385,6,,219,555,385,6
1723,,True,385,6,,219,555,385,6
1724,,True,385,6,,219,555,385,6
1725,,True,385,6,,219,555,385,6
1726,,True,385,6,,219,555,385,6
1727,,True,385,6,,219,555,385,6
1728,,True,385,6,,219,555,385,6
1729,,True,385,6,,219,555,385,6
1730,,True,385,6,,219,555,385,6
1731,,True,385,6,,219,555,385,6
1732,,True,385,6,,219,555,385,6
1733,,True,385,6,,219,555,385,6
1734,,True,385,6,,219,555,385,6
1735,,True,385,6,,219,555,385,6
1736,,True,385,6,,219,555,385,6
1737,,True,385,6,,219,555,385,6
1738,,True,385,6,,219,555,385,6
1739,,True,385,6,,219,555,385,6
1740,,True,385,6,,219,555,385,6
1741,,True,385,6,,219,555,385,6
1742,,True,385,6,,219,555,385,6
1743,,True,385,6,,219,555,385,6
1744,,True,385,6,,219,555,385,6
1745,,True,385,6,,219,555,385,6
1746,,True,385,6,,219,555,385,6
1747,,True,385,6,,219,555,385,6
1748,,True,385,6,,219,555,385,6
1749,,True,385,6,,219,555,385,6
1750,,True,385,6,,219,555,385,6
1751,,True,385,6,,219,555,385,6
1752,,True,385,6,,219,555,385,6
1753,,True,385,6,,219,555,385,6
1754,,True,385,6,,219,555,385,6
1755,,True,385,6,,219,555,385,6
1756,,True,385,6,,219,555,385,6
1757,,True,385,6,,219,555,385,6
1758,,True,385,6,,219,555,385,6
1759,,True,385,6,,219,555,385,6
1760,,True,385,6,,219,555,385,6
1761,,True,385,6,,219,555,385,6
1762,,True,385,6,,219,555,385,6
1763,,True,385,6,,219,555,385,6
1764,,True,385,6,,219,555,385,6
1765,,True,385,6,,219,555,385,6
1766,,True,385,6,,219,555,385,6
1767,,True,385,6,,219,555,385,6
1768,,True,385,6,,219,555,385,6
1769,,True,385,6,,219,555,385,6
1770,,True,385,6,,219,555,385,6
1771,,True,385,6,,219,555,385,6
1772,,True,385,6,,219,555,385,6
1773,,True,385,6,,219,555,385,6
1774,,True,385,6,,219,555,385,6
1775,,True,385,6,,219,555,385,6
1776,,True,385,6,,219,555,385,6
1777,,True,385,6,,219,555,385,6
1778,,True,385,6,,219,555,385,6
1779,,True,385,6,,219,555,385,6
1780,,True,385,6,,219,555,385,6
1781,,True,385,6,,219,555,385,6
1782,,True,385,6,,219,555,385,6
1783,,True,385,6,,219,555,385,6
1784,,True,385,6,,219,555,385,6
1785,,True,385,6,,219,555,385,6
1786,,True,385,6,,219,555,385,6
1787,,True,385,6,,219,555,385,6
1788,,True,385,6,,219,555,385,6
1789,,True,385,6,,219,555,385,6
1790,,True,385,6,,219,555,385,6
1791,,True,385,6,,219,555,385,6
1792,,True,385,6,,219,555,385,6
1793,,True,385,6,,219,555,385,6
1794,,True,385,6,,219,555,385,6
1795,,True,385,6,,219,555,385,6
1796,,True,385,6,,219,555,385,6
1797,,True,385,6,,219,555,385,6
1798,,True,385,6,,219,555,385,6
1799,,True,385,6,,219,555,385,6
1800,,True,385,6,,219,555,385,6
