frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
971,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.86625,-0.0012499999999997513,False,False
972,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8649999999999998,-0.0012500000000001954,False,False
973,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.86375,-0.0012499999999997513,False,False
974,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8625,-0.0012500000000001954,False,False
975,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.86125,-0.0012499999999997513,False,False
976,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.86,-0.0012500000000001954,False,False
977,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.85875,-0.0012499999999997513,False,False
978,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8575,-0.0012500000000001954,False,False
979,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8562499999999997,-0.0012500000000001954,False,False
980,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.855,-0.0012499999999997513,False,False
981,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.85375,-0.0012500000000001954,False,False
982,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8525,-0.0012499999999997513,False,False
983,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.85125,-0.0012500000000001954,False,False
984,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.85,-0.0012499999999997513,False,False
985,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.84875,-0.0012500000000001954,False,False
986,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8474999999999997,-0.0012500000000001954,False,False
987,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.84625,-0.0012499999999997513,False,False
988,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8449999999999998,-0.0012500000000001954,False,False
989,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.84375,-0.0012499999999997513,False,False
990,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8425,-0.0012500000000001954,False,False
991,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.84125,-0.0012499999999997513,False,False
992,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.84,-0.0012500000000001954,False,False
993,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.83875,-0.0012499999999997513,False,False
994,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8375,-0.0012500000000001954,False,False
995,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8362499999999997,-0.0012500000000001954,False,False
996,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.835,-0.0012499999999997513,False,False
997,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8337499999999998,-0.0012500000000001954,False,False
998,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8325,-0.0012499999999997513,False,False
999,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.83125,-0.0012500000000001954,False,False
1000,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.83,-0.0012499999999997513,False,False
1001,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.82875,-0.0012500000000001954,False,False
1002,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8275,-0.0012499999999997513,False,False
1003,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.82625,-0.0012500000000001954,False,False
1004,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8249999999999997,-0.0012500000000001954,False,False
1005,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.82375,-0.0012499999999997513,False,False
1006,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8225,-0.0012500000000001954,False,False
1007,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.82125,-0.0012499999999997513,False,False
1008,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.82,-0.0012500000000001954,False,False
1009,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.81875,-0.0012499999999997513,False,False
1010,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8175,-0.0012500000000001954,False,False
1011,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.81625,-0.0012499999999997513,False,False
1012,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.815,-0.0012500000000001954,False,False
1013,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8137499999999998,-0.0012500000000001954,False,False
1014,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8125,-0.0012499999999997513,False,False
1015,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.81125,-0.0012500000000001954,False,False
1016,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.81,-0.0012499999999997513,False,False
1017,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.80875,-0.0012500000000001954,False,False
1018,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8075,-0.0012499999999997513,False,False
1019,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.80625,-0.0012500000000001954,False,False
1020,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8049999999999997,-0.0012500000000001954,False,False
1021,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.80375,-0.0012499999999997513,False,False
1022,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8024999999999998,-0.0012500000000001954,False,False
1023,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.80125,-0.0012499999999997513,False,False
1024,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.8,-0.0012500000000001954,False,False
1025,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.79875,-0.0012499999999997513,False,False
1026,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.7975,-0.0012500000000001954,False,False
1027,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.79625,-0.0012499999999997513,False,False
1028,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.795,-0.0012500000000001954,False,False
1029,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.79375,-0.0012499999999997513,False,False
1030,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.7925,-0.0012500000000001954,False,False
1031,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.79125,-0.0012500000000001954,False,False
1032,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.79,-0.0012499999999997513,False,False
1033,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.78875,-0.0012500000000001954,False,False
1034,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.7875,-0.0012499999999997513,False,False
1035,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.78625,-0.0012500000000001954,False,False
1036,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.785,-0.0012499999999997513,False,False
1037,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.78375,-0.0012500000000001954,False,False
1038,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,3.7824999999999998,-0.0012500000000001954,False,False
1039,,True,396,14,,219,555,396,14,4.6,57.08108108108108,1.917808219178082,2.018018018018026,0.4386995691343535,180.0,-180.0,bin_137,4.253916666666667,0.47141666666666726,True,True
1040,,True,395,15,,219,555,395,15,4.6,56.93693693693694,2.0547945205479454,0.39770733487851295,0.0864581162779376,136.4584887631784,-43.541511236821606,bin_216,5.526666666666666,1.2727499999999994,False,True
1041,,True,389,10,,219,555,389,10,4.6,56.072072072072075,1.36986301369863,2.20646541196783,0.4796663939060501,-141.62246426691547,81.91904696990616,bin_136,4.86875,-0.657916666666666,True,True
1042,,True,389,9,,219,555,389,9,4.6,56.072072072072075,1.2328767123287672,0.2739726027397258,0.05955926146515778,-90.0,51.62246426691547,bin_136,4.870833333333334,0.002083333333333215,False,True
1043,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,1.416090067084323,0.30784566675746156,-144.52036791851648,-54.520367918516484,bin_55,4.194333333333334,-0.6764999999999999,True,True
1044,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,144.52036791851648,bin_55,4.198,0.003666666666666707,False,True
1045,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.201666666666667,0.003666666666666707,False,False
1046,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.205333333333334,0.003666666666666707,False,False
1047,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.209,0.0036666666666658188,False,False
1048,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.212666666666666,0.003666666666666707,False,False
1049,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.216333333333333,0.003666666666666707,False,False
1050,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.22,0.003666666666666707,False,False
1051,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.2236666666666665,0.003666666666666707,False,False
1052,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.227333333333333,0.003666666666666707,False,False
1053,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.231,0.003666666666666707,False,False
1054,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.234666666666667,0.003666666666666707,False,False
1055,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.238333333333333,0.003666666666666707,False,False
1056,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.242,0.003666666666666707,False,False
1057,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.245666666666667,0.003666666666666707,False,False
1058,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.249333333333333,0.003666666666666707,False,False
1059,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.253,0.003666666666666707,False,False
1060,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.256666666666667,0.003666666666666707,False,False
1061,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.2603333333333335,0.003666666666666707,False,False
1062,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.264,0.003666666666666707,False,False
1063,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.267666666666667,0.003666666666666707,False,False
1064,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.271333333333334,0.003666666666666707,False,False
1065,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.275,0.003666666666666707,False,False
1066,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.278666666666667,0.003666666666666707,False,False
1067,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.282333333333334,0.003666666666666707,False,False
1068,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.2860000000000005,0.003666666666666707,False,False
1069,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.289666666666667,0.003666666666666707,False,False
1070,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.293333333333333,0.0036666666666658188,False,False
1071,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.297,0.003666666666666707,False,False
1072,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.300666666666666,0.003666666666666707,False,False
1073,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.304333333333333,0.003666666666666707,False,False
1074,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.308,0.003666666666666707,False,False
1075,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.3116666666666665,0.003666666666666707,False,False
1076,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.315333333333333,0.003666666666666707,False,False
1077,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.319,0.003666666666666707,False,False
1078,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.322666666666667,0.003666666666666707,False,False
1079,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.326333333333333,0.003666666666666707,False,False
1080,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.33,0.003666666666666707,False,False
1081,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.332583333333333,0.002583333333332938,False,False
1082,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.335166666666667,0.002583333333333826,False,False
1083,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.33775,0.002583333333332938,False,False
1084,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.340333333333334,0.002583333333333826,False,False
1085,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.3429166666666665,0.002583333333332938,False,False
1086,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.3455,0.002583333333333826,False,False
1087,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.348083333333333,0.002583333333332938,False,False
1088,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.350666666666667,0.002583333333333826,False,False
1089,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.35325,0.002583333333332938,False,False
1090,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.355833333333333,0.002583333333332938,False,False
1091,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.358416666666667,0.002583333333333826,False,False
1092,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.361,0.002583333333332938,False,False
1093,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.363583333333334,0.002583333333333826,False,False
1094,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.3661666666666665,0.002583333333332938,False,False
1095,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.36875,0.002583333333333826,False,False
1096,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.371333333333333,0.002583333333332938,False,False
1097,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.373916666666667,0.002583333333333826,False,False
1098,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.3765,0.002583333333332938,False,False
1099,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.379083333333333,0.002583333333332938,False,False
1100,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.381666666666667,0.002583333333333826,False,False
1101,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.38425,0.002583333333332938,False,False
1102,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.386833333333334,0.002583333333333826,False,False
1103,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.3894166666666665,0.002583333333332938,False,False
1104,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.392,0.002583333333333826,False,False
1105,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.394583333333333,0.002583333333332938,False,False
1106,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.397166666666666,0.002583333333332938,False,False
1107,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.39975,0.002583333333333826,False,False
1108,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.402333333333333,0.002583333333332938,False,False
1109,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.404916666666667,0.002583333333333826,False,False
1110,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.4075,0.002583333333332938,False,False
1111,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.410083333333334,0.002583333333333826,False,False
1112,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.4126666666666665,0.002583333333332938,False,False
1113,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.41525,0.002583333333333826,False,False
1114,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.417833333333333,0.002583333333332938,False,False
1115,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.420416666666666,0.002583333333332938,False,False
1116,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.423,0.002583333333333826,False,False
1117,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.425583333333333,0.002583333333332938,False,False
1118,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.428166666666667,0.002583333333333826,False,False
1119,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.43075,0.002583333333332938,False,False
1120,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.433333333333334,0.002583333333333826,False,False
1121,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.4359166666666665,0.002583333333332938,False,False
1122,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.4385,0.002583333333333826,False,False
1123,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.441083333333333,0.002583333333332938,False,False
1124,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.443666666666666,0.002583333333332938,False,False
1125,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.44625,0.002583333333333826,False,False
1126,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.448833333333333,0.002583333333332938,False,False
1127,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.451416666666667,0.002583333333333826,False,False
1128,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.454,0.002583333333332938,False,False
1129,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.456583333333334,0.002583333333333826,False,False
1130,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.4591666666666665,0.002583333333332938,False,False
1131,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.46175,0.002583333333333826,False,False
1132,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.464333333333333,0.002583333333332938,False,False
1133,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.466916666666666,0.002583333333332938,False,False
1134,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.4695,0.002583333333333826,False,False
1135,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.472083333333333,0.002583333333332938,False,False
1136,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.474666666666667,0.002583333333333826,False,False
1137,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.47725,0.002583333333332938,False,False
1138,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.479833333333334,0.002583333333333826,False,False
1139,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.4824166666666665,0.002583333333332938,False,False
1140,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.484999999999999,0.002583333333332938,False,False
1141,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.487583333333333,0.002583333333333826,False,False
1142,,True,385,6,,219,555,385,6,4.6,55.4954954954955,0.821917808219178,0.0,0.0,0.0,0.0,bin_55,4.490166666666666,0.002583333333332938,False,False
